#,Name,Link
841,Luxury The Goldview Apartment 2 bedroom Sub-Penthouse in Distric 4 FREE pool gym,https://www.booking.com/hotel/vn/2-bedroom-sub-penthouse-in-d4-free-gym-pool.vi.html
842,SaiGon Rose Hotel,https://www.booking.com/hotel/vn/sai-gon-rose.vi.html
843,Sunshine Garden,https://www.booking.com/hotel/vn/sunshine-garden-quan-712.vi.html
844,Luxury Gold Apartment 86,https://www.booking.com/hotel/vn/luxury-gold-apartment-86.vi.html
845,D4 Apartment,https://www.booking.com/hotel/vn/d4-apartment.vi.html
846,Canary - Đảo Kim Cương,https://www.booking.com/hotel/vn/canary-dao-kim-cuong.vi.html
847,F-Hotel &amp; Apartment,https://www.booking.com/hotel/vn/f-amp-apartment-tp-ho-chi-minh.vi.html
848,Villa 86,https://www.booking.com/hotel/vn/1986-villa.vi.html
849,Saigon Luxury Apartment in Quận 1 - Dinh Độc Lập,https://www.booking.com/hotel/vn/saigon-skyline-luxury-in-district-1.vi.html
850,Căn hộ New city,https://www.booking.com/hotel/vn/can-ho-new-city.vi.html
851,"Central Apartments - Vinhomes Central Park, Landmark 81 Area &amp; Ice Skating Rink",https://www.booking.com/hotel/vn/central-apartments-free-pool-amp-gym-vinhomes-central-park.vi.html
852,Hotel MTT,https://www.booking.com/hotel/vn/hotelmtt.vi.html
853,"Classic Apartment - Vinhomes Central Park, Landmark &amp; Ice Rink",https://www.booking.com/hotel/vn/classic-apartment-vinhomes-central-park-landmark-amp-ice-rink.vi.html
854,Aloha aparthotel - City centre,https://www.booking.com/hotel/vn/aloha-aparthotel-city-centre.vi.html
855,La Casona Hotel,https://www.booking.com/hotel/vn/la-casona-tp-ho-chi-minh.vi.html
856,Imai House,https://www.booking.com/hotel/vn/imai-house-quan-10.vi.html
857,The Saigon Royal amazing apartment in center,https://www.booking.com/hotel/vn/the-saigon-royal-amazing-apartment-in-center.vi.html
858,Charmaine's Hotel &amp; Apartment,https://www.booking.com/hotel/vn/charmaine-39-s-amp-apartment-quan-7.vi.html
859,TRESOR POOL GYM ROSE HOME 2 BEDROOMS APT,https://www.booking.com/hotel/vn/tresor-pool-gym-rose-home-2-bedrooms-apt.vi.html
860,RedDoorz Song Anh Tan Binh,https://www.booking.com/hotel/vn/reddoorz-song-anh-tan-binh.vi.html
861,Saigon Royal 2 bedrooms amazing view,https://www.booking.com/hotel/vn/saigon-royal-2-bedrooms-amazing-view.vi.html
862,The Friday homestay - City Centre,https://www.booking.com/hotel/vn/friday-luxury-apartment-city-centre.vi.html
863,SONNET HOTEL,https://www.booking.com/hotel/vn/sonnet.vi.html
864,River gate,https://www.booking.com/hotel/vn/river-gate-quan-4123456789101112131415161718.vi.html
865,JT MIA - Thao Dien Cozy and Spacious Place,https://www.booking.com/hotel/vn/jt-mia-thao-dien-cozy-and-spacious-place.vi.html
866,Lam Kinh Hotel,https://www.booking.com/hotel/vn/lam-kinh-tp-ho-chi-minh.vi.html
867,Urban Sài Gòn Nguyễn Thị Minh Khai,https://www.booking.com/hotel/vn/plastic-homestay.vi.html
868,RedDoorz Quy Phuc Hotel,https://www.booking.com/hotel/vn/reddoorz-quy-phuc-quan-2.vi.html
869,*BOM HOMES* MASTERI MILLENNIUM APARTMENT,https://www.booking.com/hotel/vn/bom-homes-masteri-millennium-apartment.vi.html
870,GALAXY Hotel,https://www.booking.com/hotel/vn/galaxy-tan-binh1.vi.html
871,Hoàn Vũ Hotel,https://www.booking.com/hotel/vn/hoan-vu-tp-ho-chi-minh.vi.html
872,Saigon Boutique Apartment Quận 1 - Dinh Độc Lập,https://www.booking.com/hotel/vn/saigon-boutique-apartment-in-district-1.vi.html
873,Botanist Lab Minihotel by CIRCADIAN,https://www.booking.com/hotel/vn/botanist-lab-minihotel-by-stay-la-vie.vi.html
874,Xavia Thao Dien Apartment,https://www.booking.com/hotel/vn/xavia-thao-dien-apartment.vi.html
875,Vy Vy Airport Hotel,https://www.booking.com/hotel/vn/vy-vy-airport.vi.html
876,Lagom service apartment Ho chi minh city - airport,https://www.booking.com/hotel/vn/lagom-service-apartment-ho-chi-minh-city-airport.vi.html
877,Hamonica Thao Dien Apartment,https://www.booking.com/hotel/vn/hamonica-thao-dien-apartment.vi.html
878,Qhome,https://www.booking.com/hotel/vn/qhome-quan-10.vi.html
879,Bờ Sông Hotel,https://www.booking.com/hotel/vn/bo-song-go-vap1.vi.html
880,Villa Nghi Son Phu My Hung,https://www.booking.com/hotel/vn/villa-nghi-son-phu-my-hung-tp-ho-chi-minh.vi.html
881,RedDoorz Nguyen Khang Hotel,https://www.booking.com/hotel/vn/reddoorz-nguyen-khang-quan-2.vi.html
882,CIRCADIAN Serene Two-Bedroom Apartment,https://www.booking.com/hotel/vn/funky-quiet-2-bedrm-apartment-homestay-5-min-to-notre-dame-cathedral.vi.html
883,ZO APARTMENT RIVER GATE - Free Gym and Pool,https://www.booking.com/hotel/vn/zohomestay-river-gate-residence-fee-gym-and-pool.vi.html
884,Functional Studio-Saigon Home,https://www.booking.com/hotel/vn/functional-studio-saigon-center.vi.html
885,CIRCADIAN Airy Studio near Nguyen Hue,https://www.booking.com/hotel/vn/sunny-amp-spacious-homestay-apartment-in-downtown-5-min-walk-from-ben-thanh-mark.vi.html
886,KN HOLIDAY VILLA,https://www.booking.com/hotel/vn/kn-holiday-villa.vi.html
887,Blue Fingers Masteri An Phu,https://www.booking.com/hotel/vn/blue-fingers-inn.vi.html
888,Hoang Long Hotel Airport,https://www.booking.com/hotel/vn/hoang-long-airport-tan-binh.vi.html
889,Guest House UTTRANG,https://www.booking.com/hotel/vn/vu-ngoc-tam.vi.html
890,Landmark 81 Serviced Residences,https://www.booking.com/hotel/vn/teko-saigon-apartment-vinhomes-central-park.vi.html
891,Grand Lee Hotel,https://www.booking.com/hotel/vn/grand-lee.vi.html
892,GoDa Home,https://www.booking.com/hotel/vn/goda-home.vi.html
893,My Hotel,https://www.booking.com/hotel/vn/my-quan-1.vi.html
894,McGallery Art - Lucky Residence Suite's &amp; Apartments,https://www.booking.com/hotel/vn/lucky-residences-suites.vi.html
895,RedDoorz Yen Nam - Hoang Van Thu Street,https://www.booking.com/hotel/vn/yen-nam-hoang-van-thu.vi.html
896,AYA Homestay 3,https://www.booking.com/hotel/vn/aya-homestay-3-quan-11.vi.html
897,SAKI APARTHOTEL 4,https://www.booking.com/hotel/vn/saki-aparthotel-4.vi.html
898,"Sunwah Pearl Golden House-Amazing River View ,3 Br",https://www.booking.com/hotel/vn/sunwah-pearl-golden-house.vi.html
899,RIVERGATE-ALICE APARTMENT,https://www.booking.com/hotel/vn/rivergate-alice-apartment.vi.html
900,TDH Apartment,https://www.booking.com/hotel/vn/tdh-apartment-tan-binh.vi.html
901,Bare Chic - Bare Boutique Stays,https://www.booking.com/hotel/vn/bare-gallery-boutique-stays.vi.html
902,Chang ơi homestay,https://www.booking.com/hotel/vn/chang-oi-homestay-quan-1.vi.html
903,Binh An Hotel,https://www.booking.com/hotel/vn/binh-an-ho-chi-minh.vi.html
904,ZO APARTMENT TRESOR,https://www.booking.com/hotel/vn/zo-apartment-tresor.vi.html
905,Lá Hotel Hàng Xanh,https://www.booking.com/hotel/vn/la-hang-xanh.vi.html
906,"Vietnam d'Or Aparts - RiverGate Residence, Free Gym&amp;Pool",https://www.booking.com/hotel/vn/le-charme-2br-aparts-rivergate-residence-free-gym-amp-pool.vi.html
907,HANZ Friday Hotel 811 Le Hong Phong,https://www.booking.com/hotel/vn/hanz-city-view.vi.html
908,Sweet home 2BR - Masteri Thao Dien,https://www.booking.com/hotel/vn/sweet-home-2br-masteri-thao-dien.vi.html
909,"Vinhome central park , landmark 1",https://www.booking.com/hotel/vn/vinhome-central-park-apartment-landmark-1-building.vi.html
910,"Gold View APT 346 Ben Van Don, Phuong 1, Qaun 4",https://www.booking.com/hotel/vn/gold-view-apt-346-ben-van-don-phuong-1-qaun-4.vi.html
911,Khách sạn Thanh Thư,https://www.booking.com/hotel/vn/khach-san-thanh-thu-quan-1.vi.html
912,RedDoorz Premium Ura Hotel,https://www.booking.com/hotel/vn/reddoorz-premium-ura-quan-7.vi.html
913,Luxury Studio-SaiGon Center-Saigon Home,https://www.booking.com/hotel/vn/1-br-luxury-aprt-city-center.vi.html
914,Amor Hotel,https://www.booking.com/hotel/vn/amor.vi.html
915,J&amp;K Hotel,https://www.booking.com/hotel/vn/j-amp-k.vi.html
916,Lá Hotel Q10,https://www.booking.com/hotel/vn/la-quan-10.vi.html
917,RIVER GATE RESIDENCE 4 NEAR BÙI VIỆN-FOOD STREET,https://www.booking.com/hotel/vn/river-gate-residence-4-near-bui-vien-food-street.vi.html
918,Sai Gon's Book Hotel - The Airport Front,https://www.booking.com/hotel/vn/saigon-book.vi.html
919,Cherry Apartment - Thao Dien Centre,https://www.booking.com/hotel/vn/cherry-39-house-saigon-riverside-in-thao-dien-centre.vi.html
920,Nikko Apartments - The Classy Life,https://www.booking.com/hotel/vn/the-nikko-apartments.vi.html
921,Galaxy Hotel,https://www.booking.com/hotel/vn/galaxy-apartment-tp-ho-chi-minh.vi.html
922,Cozi 5 Service Apartment,https://www.booking.com/hotel/vn/cozi-8-service-apartment.vi.html
923,KN HOLIDAY APARTMENT,https://www.booking.com/hotel/vn/kn-holiday-apartment.vi.html
924,The Manor 2 Apartment - Unit 2106,https://www.booking.com/hotel/vn/the-manor-2-apartment-unit-2106.vi.html
925,Cozrum Smart - Shusimi House,https://www.booking.com/hotel/vn/cozrum-smart-shusimi-house-ho-chi-minh.vi.html
926,Lá Hotel,https://www.booking.com/hotel/vn/la-ho-chi-minh-city.vi.html
927,"TRESOR POOL &amp; GYM, THE SUNSET",https://www.booking.com/hotel/vn/tresor-pool-amp-gym-the-sunset.vi.html
928,Sang Apartment,https://www.booking.com/hotel/vn/td-apartment-quan-1.vi.html
929,Capitalland's Service Apartment Landmark 4 Vinhomes,https://www.booking.com/hotel/vn/capitalland-39-s-service-apartment-landmark-4-vinhomes.vi.html
930,Condodo Jimmy House,https://www.booking.com/hotel/vn/condodo-jimmy-house-quan-1.vi.html
931,Home,https://www.booking.com/hotel/vn/home-quan-tan-binh.vi.html
932,Cozrum Homes May's House,https://www.booking.com/hotel/vn/cozrum-homes-may-39-s-house.vi.html
933,Sen Spa Service Apartment,https://www.booking.com/hotel/vn/sen-spa-service-apartment.vi.html
934,Sunshine Luxury Hotel,https://www.booking.com/hotel/vn/sunshine-luxury-phu-my-hung-quan-7.vi.html
935,Phu My Hung Simmi Apartment,https://www.booking.com/hotel/vn/phu-my-hung-simmi-apartment.vi.html
936,A2VINA HOMESTAY,https://www.booking.com/hotel/vn/a2vina-homestay.vi.html
937,Wink Hotel Saigon Centre,https://www.booking.com/hotel/vn/wink-saigon-centre-ho-chi-minh-city.vi.html
938,Như Ý Hotel - City Centre,https://www.booking.com/hotel/vn/nhu-y-city-centre.vi.html
939,Northern Charm Hotel,https://www.booking.com/hotel/vn/northern-charm.vi.html
940,Vaccinated Staff - OYO 1149 Avatar Hotel,https://www.booking.com/hotel/vn/oyo-1149-avatar.vi.html
941,Feli Home - Văn Thánh Lakeview,https://www.booking.com/hotel/vn/feli-home-van-thanh-lakeview.vi.html
942,Landmark Plus - Vinhomes AirBnb,https://www.booking.com/hotel/vn/landmark-plus-vinhomes-airbnb.vi.html
943,Binh Hung Hotel,https://www.booking.com/hotel/vn/binh-hung.vi.html
944,AAN Lộc Phú Hotel,https://www.booking.com/hotel/vn/aan-loc-phu-phu-nhuan.vi.html
945,1Br-High Floor-City Center-Saigon Home,https://www.booking.com/hotel/vn/high-fl-24-river-view-1br.vi.html
946,Sara Landmark View ( 1BR)- Thao Dien District 2,https://www.booking.com/hotel/vn/sara-landmark-view-1br-thao-dien-district-2.vi.html
947,Golden Hotel &amp; Apartment,https://www.booking.com/hotel/vn/golden-amp-apartment-tp-ho-chi-minh.vi.html
948,Cozrum Homes Greena House,https://www.booking.com/hotel/vn/cozrum-homes-greena-house.vi.html
949,ANNIE SAIGON APARTMENT - RIVERGATE RESIDENCE,https://www.booking.com/hotel/vn/annie-saigon-apartment-rivergate-residence.vi.html
950,Tresor Pool Gym in Center Saigon,https://www.booking.com/hotel/vn/tresor-pool-gym-in-center-saigon.vi.html
951,Enjoy Hotel 7,https://www.booking.com/hotel/vn/enjoy-ho-chi-minh-city.vi.html
952,HOTEL NGUYEN ANH,https://www.booking.com/hotel/vn/nguyen-anh-tp-ho-chi-minh.vi.html
953,Pharaon Hotel 2,https://www.booking.com/hotel/vn/pharaon-quan-1.vi.html
954,Vinhomes,https://www.booking.com/hotel/vn/vinhomes-ho-chi-minh-city.vi.html
955,Luas Cosy Home - The Cosy Chinatown Hideaway,https://www.booking.com/hotel/vn/luas-cosy-home-the-cosy-chinatown-hideaway.vi.html
956,Hotel Apartment,https://www.booking.com/hotel/vn/aodai-apartment-quan-8.vi.html
957,Xíu Mại House,https://www.booking.com/hotel/vn/xiu-mai-house.vi.html
958,Capitalland's Service Apartment Landmark Plus Vinhomes,https://www.booking.com/hotel/vn/capitalland-39-s-service-apartment-landmark-plus-vinhomes.vi.html
959,RedDoorz Minh Thu Tan Binh,https://www.booking.com/hotel/vn/reddoorz-minh-thu-tan-binh.vi.html
960,Luxury The Goldview Apartment Spacious 2 BEDROOM Bitexco view in Distrct 4 FREE pool gym,https://www.booking.com/hotel/vn/the-goldview-apartment-in-district-4.vi.html
961,Hoàng Quân Hotel,https://www.booking.com/hotel/vn/hoang-quan-tp-ho-chi-minh1.vi.html
962,"Home Away Homestay, City Center, D1",https://www.booking.com/hotel/vn/home-away-double-bed-room-30-m2-center-city-101.vi.html
963,Austin Apartment Sky Center - Near International Airport (1BR-2BR-3BR),https://www.booking.com/hotel/vn/austin-apartment-sky-center-near-international-airport-1br-2br-3br-tan-binh.vi.html
964,Khách sạn Hoa Anh Anh,https://www.booking.com/hotel/vn/khach-san-hoa-anh-anh.vi.html
965,Bear's House - The Riverside,https://www.booking.com/hotel/vn/bear-39-s-house-binh-thanh.vi.html
966,Toanphuongj 4 A25 nguyễn hữu tiến,https://www.booking.com/hotel/vn/toanphuongj-4-a25-nguyen-huu-tien.vi.html
967,MILENNIUM- ALICE APARTMENT,https://www.booking.com/hotel/vn/milennium-alice-apartment.vi.html
968,The Roofing Turtle,https://www.booking.com/hotel/vn/cheerio-serviced-apartments-quan-1.vi.html
969,RedDoorz Lucky Hotel,https://www.booking.com/hotel/vn/reddoorz-lucky.vi.html
970,HANZ Friday Hotel 662-7 Su Van Hanh,https://www.booking.com/hotel/vn/hanz-royal.vi.html
971,Capitalland's Service Apartment Landmark 5 Vinhomes,https://www.booking.com/hotel/vn/capitalland-39-s-service-apartment-landmark-5-vinhomes.vi.html
972,Sunrise Apartment,https://www.booking.com/hotel/vn/sunrise-apartment-tan-binh.vi.html
973,Duc Vuong 2 Hotel,https://www.booking.com/hotel/vn/duc-vuong-2-quan-10.vi.html
974,The Arrivals Hotel,https://www.booking.com/hotel/vn/the-arrivals.vi.html
975,A25 Hotel - 251 Hai Bà Trưng HCM,https://www.booking.com/hotel/vn/a25-saigon-parkview-251-hai-ba-trung.vi.html
976,ICON 56 - FREE ROOFTOP POOL GYM 6 near BEN THANH MARKET,https://www.booking.com/hotel/vn/icon-56-free-rooftop-pool-gym-6-br-apt.vi.html
977,My House 630.,https://www.booking.com/hotel/vn/my-house-630-quan-1.vi.html
978,Hang's Homestay - Thao Dien District 2,https://www.booking.com/hotel/vn/hangs-homestay-thao-dien-district-2.vi.html
979,RedDoorz Plus near Hoang Van Thu Park 1,https://www.booking.com/hotel/vn/reddoorz-plus-near-hoang-van-thu-park-1.vi.html
980,RedDoorz Venice Hotel,https://www.booking.com/hotel/vn/venice.vi.html
981,Pharaon Hotel 3,https://www.booking.com/hotel/vn/pharaon-3.vi.html
982,Aloha Hotel,https://www.booking.com/hotel/vn/thien-phuc-binh-tan.vi.html
983,RedDoorz 868 Phat Loc Phat Hotel,https://www.booking.com/hotel/vn/reddoorz-anh-duong.vi.html
984,RedDoorz Premium Cloud 9 An Nhon Hotel,https://www.booking.com/hotel/vn/reddoorz-premium-cloud-9-an-nhon.vi.html
985,Du Homestay 1,https://www.booking.com/hotel/vn/du-homestay-3.vi.html
986,OYO 1160 Hai Phong Hotel,https://www.booking.com/hotel/vn/oyo-1160-hai-phong.vi.html
987,The Blue Vivid Apartment 2BR - Masteri Thao Dien,https://www.booking.com/hotel/vn/the-blue-vivid-apartment-2br-masteri-thao-dien.vi.html
988,JOCOSY Apartments,https://www.booking.com/hotel/vn/jocosy-apartments.vi.html
989,Tulip Hotel,https://www.booking.com/hotel/vn/tulip-thu-duc.vi.html
990,3br-High Floor-City Center-Saigon Home,https://www.booking.com/hotel/vn/3br-h-floor-city-center-saigon.vi.html
991,Lá Hotel Bình Tân,https://www.booking.com/hotel/vn/la-binh-tan.vi.html
992,LaLa Town,https://www.booking.com/hotel/vn/lala-apartments-infinity-pool-and-gym-quan-4.vi.html
993,KN HOLIDAY VILLA 1,https://www.booking.com/hotel/vn/kn-holiday-villa-1.vi.html
994,Pharaon Hotel,https://www.booking.com/hotel/vn/pharaon-tp-ho-chi-minh.vi.html
995,BLESSED Hotel,https://www.booking.com/hotel/vn/blessed.vi.html
996,Song Hưng Hotel &amp; Serviced Apartments - Căn hộ Dịch vụ &amp; Khách sạn,https://www.booking.com/hotel/vn/song-hung-luxury-amp-apartments-quan-7.vi.html
997,New Star Inn Boutique Hotel,https://www.booking.com/hotel/vn/new-star-inn-boutique.vi.html
998,Thea’s Shining House,https://www.booking.com/hotel/vn/theas-shining-house-ho-chi-minh-city.vi.html
999,2br-High Floor-Millennium,https://www.booking.com/hotel/vn/2br-high-floor-millennium.vi.html
1000,Khanh Gia Apartment,https://www.booking.com/hotel/vn/khanh-gia-apartment-quan-3.vi.html
